Element number,Name,Symbol,Covalent radius (single bond),Covalent radius (double bond),Covalent radius (triple bond),Atom size,VSEPR_X,VSEPR_E,ColorR,ColorG,ColorB,ColorA
37,Rubidium,Rb,210,202,,1,,,105,85,145,255
38,Strontium,Sr,185,157,139,1,,,85,165,25,255
39,Yttrium,Y,163,130,124,1,,,135,255,255,255
40,Zirconium,Zr,154,127,121,1,,,120,235,235,255
41,Niobium,Nb,147,125,116,1,,,100,210,215,255
42,Molybdenum,Mo,138,121,113,1,,,80,190,195,255
43,Technetium,Tc,128,120,110,1,,,60,170,180,255
44,Ruthenium,Ru,125,114,103,1,,,40,150,160,255
45,Rhodium,Rh,125,110,106,1,,,20,128,150,255
46,Palladium,Pd,120,117,112,1,,,0,110,135,255
47,Silver,Ag,128,139,137,1,,,192,192,192,255
48,Cadmium,Cd,136,144,,1,,,255,220,140,255
49,Indium,In,142,136,146,1,,,180,115,110,255
50,Tin,Sn,140,130,132,1,,,100,125,125,255
51,Antimony,Sb,140,133,127,1,,,160,100,180,255
52,Tellurium,Te,136,128,121,1,,,210,115,0,255
53,Iodine,I,133,129,125,1,,,150,0,150,255
54,Xenon,Xe,131,135,122,1,,,80,160,180,255
55,Cesium,Cs,232,209,,1,,,85,55,125,255
56,Barium,Ba,196,161,149,1,,,40,140,20,255
57,Lanthanum,La,180,139,139,1,,,240,180,85,255
58,Cerium,Ce,163,137,131,1,,,230,190,80,255
59,Praseodymium,Pr,176,138,128,1,,,220,180,80,255
60,Neodymium,Nd,174,137,,1,,,215,170,80,255
61,Promethium,Pm,137,135,,1,,,210,155,75,255
62,Samarium,Sm,172,134,,1,,,200,140,70,255
63,Europium,Eu,168,134,,1,,,195,125,65,255
64,Gadolinium,Gd,169,135,132,1,,,190,110,60,255
65,Terbium,Tb,168,135,,1,,,185,100,55,255
66,Dysprosium,Dy,167,133,,1,,,180,90,51,255
67,Holmium,Ho,166,133,,1,,,175,80,50,255
68,Erbium,Er,165,133,,1,,,165,70,45,255
69,Thulium,Tm,164,131,,1,,,160,65,45,255
70,Ytterbium,Yb,170,129,,1,,,140,60,45,255
71,Lutetium,Lu,162,131,131,1,,,120,60,50,255
72,Hafnium,Hf,152,128,122,1,,,200,185,185,255
73,Tantalum,Ta,146,126,119,1,,,190,140,175,255
74,Tungsten,W,137,120,115,1,,,175,90,160,255
75,Rhenium,Re,131,119,110,1,,,155,95,140,255
76,Osmium,Os,129,116,109,1,,,135,100,120,255
77,Iridium,Ir,122,115,107,1,,,115,95,100,255
78,Platinum,Pt,123,112,110,1,,,210,210,225,255
79,Gold,Au,124,121,123,1,,,255,210,35,255
80,Mercury,Hg,133,142,,1,,,185,185,210,255
81,Thallium,Tl,144,142,150,1,,,165,85,75,255
82,Lead,Pb,144,135,137,1,,,85,90,100,255
83,Bismuth,Bi,151,141,135,1,,,160,80,180,255
84,Polonium,Po,145,135,129,1,,,170,90,0,255
85,Astatine,At,147,138,138,1,,,120,80,70,255
86,Radon,Rn,142,145,133,1,,,55,130,150,255
87,Francium,Fr,223,218,,1,,,55,25,85,255
88,Radium,Ra,201,173,159,1,,,0,120,10,255
89,Actinium,Ac,186,153,140,1,,,80,185,255,255
90,Thorium,Th,175,143,136,1,,,90,170,240,255
91,Protactinium,Pa,169,138,129,1,,,100,160,230,255
92,Uranium,U,170,134,118,1,,,110,150,220,255
93,Neptunium,Np,171,136,116,1,,,120,140,210,255
94,Plutonium,Pu,172,135,,1,,,125,130,200,255
95,Americium,Am,166,135,,1,,,135,120,190,255
96,Curium,Cm,166,135,,1,,,140,110,180,255
97,Berkelium,Bk,168,139,,1,,,145,100,170,255
98,Californium,Cf,168,140,,1,,,150,95,160,255
99,Einsteinium,Es,165,140,,1,,,160,85,150,255
100,Fermium,Fm,167,,,1,,,160,80,140,255
101,Mendelevium,Md,173,139,,1,,,165,70,135,255
102,Nobelium,No,176,159,,1,,,170,65,130,255
103,Lawrencium,Lr,161,141,,1,,,170,60,120,255
104,Rutherfordium,Rf,157,140,131,1,,,175,50,115,255
105,Dubnium,Db,149,136,126,1,,,180,50,105,255
106,Seaborgium,Sg,143,128,121,1,,,180,40,100,255
107,Bohrium,Bh,141,129,119,1,,,180,40,95,255
108,Hassium,Hs,134,125,118,1,,,0,0,255,255
109,Meitnerium,Mt,129,125,113,1,,,180,30,85,255
110,Darmstadtium,Ds,128,116,112,1,,,180,25,80,255
111,Roentgenium,Rg,121,116,118,1,,,180,25,75,255
112,Copernicium,Cn,122,137,130,1,,,175,20,70,255
